fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
13.02442402,11.00975576,25.53909228,12.51466826,0.075,14.25442402,14.2,2.01466826,1.2,0.58475576,11.01951152
13.99651043,11.0000349,27.49298597,13.49647554,0.078,15.22651043,14.2,2.996475535,1.2,0.578034896,11.00006979
13.18059735,11.00819403,25.85300067,12.67240332,0.078,14.41059735,14.2,2.172403323,1.2,0.586194027,11.01638805
13.73925866,11.00260741,26.9759099,13.23665124,0.369,14.96925866,14.2,2.736651244,1.2,0.871607413,11.00521483
13.30784044,11.0069216,26.10875929,12.80091885,0.111,14.53784044,14.2,2.300918847,1.2,0.617921596,11.01384319
13.988953,11.00011047,27.47779553,13.48884253,0.074,15.218953,14.2,2.98884253,1.2,0.57411047,11.00022094
2.33324203,1.00666758,4.159816481,1.826574451,0.067,3.56324203,7.7,1.326574451,5.7,0.57366758,1.013335159
13.0193984,11.00980602,25.52899079,12.50959239,0.086,14.2493984,14.2,2.009592388,1.2,0.595806016,11.01961203
13.40954331,11.00590457,26.31318206,12.90363874,0.062,14.63954331,14.2,2.403638745,1.2,0.567904567,11.01180913
13.92929719,11.00070703,27.35788736,13.42859016,0.078,15.15929719,14.2,2.928590165,1.2,0.578707028,11.00141406
13.11450584,11.00885494,25.72015674,12.6056509,0.074,14.34450584,14.2,2.105650901,1.2,0.582854942,11.01770988
13.63994966,11.0036005,26.77629882,13.13634916,0.079,14.86994966,14.2,2.636349157,1.2,0.582600503,11.00720101
13.59582069,11.00404179,26.68759959,13.0917789,0.079,14.82582069,14.2,2.591778898,1.2,0.583041793,11.00808359
2.442377109,1.005576229,4.379177988,1.93680088,0.095,3.672377109,7.7,1.43680088,5.7,0.600576229,1.011152458
2.118790486,1.008812095,3.728768876,1.60997839,0.079,3.348790486,7.7,1.10997839,5.7,0.587812095,1.01762419
13.05207491,11.00947925,25.59467058,12.54259566,0.052,14.28207491,14.2,2.042595664,1.2,0.561479251,11.0189585
2.498135921,1.005018641,4.491253201,1.99311728,0.041,3.728135921,7.7,1.49311728,5.7,0.546018641,1.010037282
13.44349139,11.00556509,26.38141769,12.9379263,0.076,14.67349139,14.2,2.4379263,1.2,0.581565086,11.01113017
13.2246044,11.00775396,25.94145484,12.71685044,0.076,14.4546044,14.2,2.216850441,1.2,0.583753956,11.01550791
13.98311524,11.00016885,27.46606163,13.48294639,0.068,15.21311524,14.2,2.982946389,1.2,0.568168848,11.0003377
13.39901795,11.00600982,26.29202609,12.89300813,0.068,14.62901795,14.2,2.393008134,1.2,0.57400982,11.01201964
2.707465972,1.00292534,4.912006603,2.204540631,0.07,3.937465972,7.7,1.704540631,5.7,0.57292534,1.005850681
2.482187515,1.005178125,4.459196905,1.97700939,0.08,3.712187515,7.7,1.47700939,5.7,0.585178125,1.01035625
13.76743124,11.00232569,27.03253679,13.26510555,0.085,14.99743124,14.2,2.765105551,1.2,0.587325688,11.00465138
2.858066869,1.001419331,5.214714407,2.356647538,0.079,4.088066869,7.7,1.856647538,5.7,0.580419331,1.002838663
13.22067835,11.00779322,25.93356348,12.71288513,0.085,14.45067835,14.2,2.212885131,1.2,0.592793217,11.01558643
2.603157731,1.003968423,4.70234704,2.099189309,0.08,3.833157731,7.7,1.599189309,5.7,0.583968423,1.007936845
13.75348934,11.00246511,27.00451358,13.25102424,0.075,14.98348934,14.2,2.751024237,1.2,0.577465107,11.00493021
13.43050077,11.00569499,26.35530655,12.92480578,0.08,14.66050077,14.2,2.42480578,1.2,0.585694992,11.01138998
2.724068218,1.002759318,4.945377118,2.2213089,0.166,3.954068218,7.7,1.7213089,5.7,0.668759318,1.005518636
13.74855475,11.00251445,26.99459504,13.2460403,0.063,14.97855475,14.2,2.746040296,1.2,0.565514453,11.00502891
2.096155583,1.009038444,3.683272721,1.587117138,0.166,3.326155583,7.7,1.087117138,5.7,0.675038444,1.018076888
13.91680155,11.00083198,27.33277111,13.41596957,0.114,15.14680155,14.2,2.915969565,1.2,0.614831985,11.00166397
2.645230829,1.003547692,4.786913967,2.141683137,0.078,3.875230829,7.7,1.641683137,5.7,0.581547692,1.007095383
13.4106084,11.00589392,26.31532289,12.90471449,0.076,14.6406084,14.2,2.404714489,1.2,0.581893916,11.01178783
13.74254343,11.00257457,26.98251229,13.23996886,0.069,14.97254343,14.2,2.73996886,1.2,0.571574566,11.00514913
13.59968102,11.00400319,26.69535884,13.09567783,0.052,14.82968102,14.2,2.595677826,1.2,0.55600319,11.00800638
13.44358099,11.00556419,26.3815978,12.9380168,0.076,14.67358099,14.2,2.438016803,1.2,0.58156419,11.01112838
13.10361685,11.00896383,25.69826987,12.59465302,0.069,14.33361685,14.2,2.09465302,1.2,0.577963831,11.01792766
13.78562135,11.00214379,27.06909891,13.28347756,0.065,15.01562135,14.2,2.783477561,1.2,0.567143787,11.00428757
13.56962946,11.00430371,26.63495521,13.06532575,0.068,14.79962946,14.2,2.565325752,1.2,0.572303705,11.00860741
13.36159908,11.00638401,26.21681415,12.85521507,0.111,14.59159908,14.2,2.35521507,1.2,0.617384009,11.01276802
13.49635909,11.00503641,26.48768178,12.99132268,0.074,14.72635909,14.2,2.491322684,1.2,0.579036409,11.01007282
13.78762541,11.00212375,27.07312708,13.28550167,0.074,15.01762541,14.2,2.785501669,1.2,0.576123746,11.00424749
13.36295428,11.00637046,26.21953811,12.85658382,0.074,14.59295428,14.2,2.356583824,1.2,0.580370457,11.01274091
13.39263286,11.00607367,26.27919205,12.88655919,0.136,14.62263286,14.2,2.386559189,1.2,0.642073671,11.01214734
13.48493863,11.00515061,26.46472664,12.97978801,0.074,14.71493863,14.2,2.479788014,1.2,0.579150614,11.01030123
2.79305785,1.002069421,5.084046279,2.290988429,0.071,4.02305785,7.7,1.790988429,5.7,0.573069421,1.004138843
2.919603021,1.00080397,5.338402073,2.418799051,0.078,4.149603021,7.7,1.918799051,5.7,0.57880397,1.00160794
2.377610403,1.006223896,4.24899691,1.871386507,0.076,3.607610403,7.7,1.371386507,5.7,0.582223896,1.012447792
2.591732893,1.004082671,4.679383114,2.087650222,0.078,3.821732893,7.7,1.587650222,5.7,0.582082671,1.008165342
13.51353142,11.00486469,26.52219815,13.00866673,0.071,14.74353142,14.2,2.508666734,1.2,0.575864686,11.00972937
13.1485591,11.00851441,25.78860379,12.64004469,0.081,14.3785591,14.2,2.140044692,1.2,0.589514409,11.01702882
13.45380274,11.00546197,26.40214351,12.94834077,0.095,14.68380274,14.2,2.44834077,1.2,0.600461973,11.01092395
13.54255136,11.00457449,26.58052824,13.03797687,0.079,14.77255136,14.2,2.537976875,1.2,0.583574486,11.00914897
13.7686728,11.00231327,27.03503233,13.26635953,0.057,14.9986728,14.2,2.76635953,1.2,0.559313272,11.00462654
13.60690769,11.00393092,26.70988445,13.10297676,0.082,14.83690769,14.2,2.602976765,1.2,0.585930923,11.00786185
13.24300079,11.00756999,25.97843158,12.73543079,0.044,14.47300079,14.2,2.235430794,1.2,0.551569992,11.01513998
13.67961363,11.00320386,26.85602339,13.17640976,0.132,14.90961363,14.2,2.676409765,1.2,0.635203864,11.00640773
13.54865461,11.00451345,26.59279577,13.04414116,0.132,14.77865461,14.2,2.544141157,1.2,0.636513454,11.00902691
13.30813821,11.00691862,26.10935779,12.80121959,0.078,14.53813821,14.2,2.301219588,1.2,0.584918618,11.01383724
13.76456037,11.0023544,27.02676634,13.26220597,0.074,14.99456037,14.2,2.762205974,1.2,0.576354396,11.00470879
13.56935978,11.0043064,26.63441316,13.06505338,0.08,14.79935978,14.2,2.56505338,1.2,0.584306402,11.0086128
13.55409851,11.00445901,26.603738,13.04963949,0.091,14.78409851,14.2,2.549639495,1.2,0.595459015,11.00891803
13.2727585,11.00727242,26.03824458,12.76548608,0.08,14.5027585,14.2,2.265486083,1.2,0.587272415,11.01454483
13.90025421,11.00099746,27.29951097,13.39925676,0.104,15.13025421,14.2,2.899256756,1.2,0.604997458,11.00199492
2.212002717,1.007879973,3.916125462,1.704122745,0.044,3.442002717,7.7,1.204122745,5.7,0.551879973,1.015759946
13.27056017,11.0072944,26.03382594,12.76326577,0.075,14.50056017,14.2,2.263265769,1.2,0.582294398,11.0145888
13.8778663,11.00122134,27.25451127,13.37664497,0.066,15.1078663,14.2,2.876644966,1.2,0.567221337,11.00244267
13.9150828,11.00084917,27.32931644,13.41423363,0.074,15.1450828,14.2,2.914233633,1.2,0.574849172,11.00169834
13.65087985,11.0034912,26.7982685,13.14738865,0.075,14.88087985,14.2,2.647388652,1.2,0.578491201,11.0069824
13.37782631,11.00622174,26.24943088,12.87160457,0.057,14.60782631,14.2,2.371604569,1.2,0.563221737,11.01244347
13.94051603,11.00059484,27.38043721,13.43992119,0.059,15.17051603,14.2,2.939921186,1.2,0.55959484,11.00118968
2.57875485,1.004212452,4.653297248,2.074542398,0.054,3.80875485,7.7,1.574542398,5.7,0.558212452,1.008424903
13.18262676,11.00817373,25.85707978,12.67445302,0.07,14.41262676,14.2,2.174453025,1.2,0.578173732,11.01634746
13.02240155,11.00977598,25.53502711,12.51262556,0.059,14.25240155,14.2,2.012625561,1.2,0.568775985,11.01955197
13.76558068,11.00234419,27.02881717,13.26323649,0.081,14.99558068,14.2,2.76323649,1.2,0.583344193,11.00468839
2.356769173,1.006432308,4.207106038,1.850336865,0.057,3.586769173,7.7,1.350336865,5.7,0.563432308,1.012864617
13.46814013,11.0053186,26.43096166,12.96282153,0.076,14.69814013,14.2,2.462821531,1.2,0.581318599,11.0106372
13.96128757,11.00038712,27.42218801,13.46090044,0.079,15.19128757,14.2,2.960900443,1.2,0.579387124,11.00077425
13.75217911,11.00247821,27.00188,13.2497009,0.058,14.98217911,14.2,2.749700897,1.2,0.560478209,11.00495642
13.07066207,11.00929338,25.63203076,12.56136869,0.082,14.30066207,14.2,2.06136869,1.2,0.591293379,11.01858676
2.622932314,1.003770677,4.742093951,2.119161637,0.067,3.852932314,7.7,1.619161637,5.7,0.570770677,1.007541354
13.4132141,11.00586786,26.32056034,12.90734624,0.082,14.6432141,14.2,2.407346241,1.2,0.587867859,11.01173572
13.15169327,11.00848307,25.79490348,12.6432102,0.086,14.38169327,14.2,2.143210204,1.2,0.594483067,11.01696613
13.8003837,11.00199616,27.09877124,13.29838754,0.082,15.0303837,14.2,2.798387539,1.2,0.583996163,11.00399233
2.872471226,1.001275288,5.243667164,2.371195938,0.081,4.102471226,7.7,1.871195938,5.7,0.582275288,1.002550575
13.52780647,11.00472194,26.55089101,13.02308454,0.079,14.75780647,14.2,2.523084539,1.2,0.583721935,11.00944387
13.39406469,11.00605935,26.28207003,12.88800534,0.079,14.62406469,14.2,2.388005339,1.2,0.585059353,11.01211871
13.57673922,11.00423261,26.64924584,13.07250662,0.077,14.80673922,14.2,2.572506616,1.2,0.581232608,11.00846522
13.55678472,11.00443215,26.60913729,13.05235257,0.123,14.78678472,14.2,2.552352569,1.2,0.627432153,11.00886431
13.50764088,11.00492359,26.51035817,13.00271729,0.096,14.73764088,14.2,2.50271729,1.2,0.600923591,11.00984718
13.03528383,11.00964716,25.5609205,12.52563667,0.079,14.26528383,14.2,2.02563667,1.2,0.588647162,11.01929432
2.952779766,1.000472202,5.40508733,2.452307564,0.069,4.182779766,7.7,1.952307564,5.7,0.569472202,1.000944405
13.62138855,11.00378611,26.73899099,13.11760244,0.082,14.85138855,14.2,2.617602438,1.2,0.585786114,11.00757223
13.1123493,11.00887651,25.7158221,12.6034728,0.085,14.3423493,14.2,2.103472796,1.2,0.593876507,11.01775301
2.060588478,1.009394115,3.611782841,1.551194363,0.123,3.290588478,7.7,1.051194363,5.7,0.632394115,1.01878823
2.291694208,1.007083058,4.076305357,1.78461115,0.123,3.521694208,7.7,1.28461115,5.7,0.630083058,1.014166116
13.75659298,11.00243407,27.01075189,13.25415891,0.403,14.98659298,14.2,2.754158912,1.2,0.90543407,11.00486814
2.290944394,1.007090556,4.074798232,1.783853838,0.083,3.520944394,7.7,1.283853838,5.7,0.590090556,1.014181112
13.58242475,11.00417575,26.66067375,13.078249,0.081,14.81242475,14.2,2.578248997,1.2,0.585175753,11.00835151
13.11090137,11.00889099,25.71291176,12.60201039,0.089,14.34090137,14.2,2.102010385,1.2,0.597890986,11.01778197
13.76079501,11.00239205,27.01919798,13.25840296,0.066,14.99079501,14.2,2.758402963,1.2,0.56839205,11.0047841
13.46745543,11.00532545,26.4295854,12.96212998,0.081,14.69745543,14.2,2.462129979,1.2,0.586325446,11.01065089
13.37710618,11.00622894,26.24798343,12.87087725,0.081,14.60710618,14.2,2.370877247,1.2,0.587228938,11.01245788
13.83583614,11.00164164,27.17003064,13.3341945,0.068,15.06583614,14.2,2.8341945,1.2,0.569641639,11.00328328
2.173296565,1.008267034,3.838326095,1.66502953,0.079,3.403296565,7.7,1.16502953,5.7,0.587267034,1.016534069
2.831348037,1.00168652,5.161009554,2.329661517,0.044,4.061348037,7.7,1.829661517,5.7,0.54568652,1.003373039
2.058077207,1.009419228,3.606735186,1.548657979,0.048,3.288077207,7.7,1.048657979,5.7,0.557419228,1.018838456
13.98615126,11.00013849,27.47216403,13.48601277,0.049,15.21615126,14.2,2.986012772,1.2,0.549138487,11.00027697
2.285941332,1.007140587,4.064742078,1.778800746,0.077,3.515941332,7.7,1.278800746,5.7,0.584140587,1.014281173
13.94492588,11.00055074,27.38930102,13.44437514,0.073,15.17492588,14.2,2.944375142,1.2,0.573550741,11.00110148
13.03466604,11.00965334,25.55967874,12.5250127,0.102,14.26466604,14.2,2.025012698,1.2,0.61165334,11.01930668
13.25489646,11.00745104,26.00234188,12.74744542,0.075,14.48489646,14.2,2.247445424,1.2,0.582451035,11.01490207
13.04212961,11.0095787,25.57468051,12.5325509,0.05,14.27212961,14.2,2.032550903,1.2,0.559578704,11.01915741
13.44296105,11.00557039,26.38035171,12.93739066,0.114,14.67296105,14.2,2.437390658,1.2,0.61957039,11.01114078
13.95879395,11.00041206,27.41717583,13.45838189,0.075,15.18879395,14.2,2.958381887,1.2,0.575412061,11.00082412
13.41669175,11.00583308,26.32755042,12.91085867,0.062,14.64669175,14.2,2.410858666,1.2,0.567833083,11.01166617
13.77816612,11.00221834,27.0541139,13.27594778,0.077,15.00816612,14.2,2.775947781,1.2,0.579218339,11.00443668
13.04914272,11.00950857,25.58877687,12.53963415,0.077,14.27914272,14.2,2.039634151,1.2,0.586508573,11.01901715
13.75982747,11.00240173,27.01725322,13.25742575,0.084,14.98982747,14.2,2.757425746,1.2,0.586401725,11.00480345
13.04272851,11.00957271,25.57588431,12.5331558,0.096,14.27272851,14.2,2.033155799,1.2,0.605572715,11.01914543
13.72068215,11.00279318,26.93857113,13.21788898,0.071,14.95068215,14.2,2.717888976,1.2,0.573793178,11.00558636
13.47697906,11.00523021,26.44872792,12.97174885,0.09,14.70697906,14.2,2.471748854,1.2,0.595230209,11.01046042
13.7287949,11.00271205,26.95487775,13.22608285,0.068,14.9587949,14.2,2.726082849,1.2,0.570712051,11.0054241
13.11886713,11.00881133,25.72892292,12.6100558,0.056,14.34886713,14.2,2.110055796,1.2,0.564811329,11.01762266
13.27044421,11.00729556,26.03359286,12.76314865,0.068,14.50044421,14.2,2.26314865,1.2,0.575295558,11.01459112
13.92445215,11.00075548,27.34814883,13.42369667,0.068,15.15445215,14.2,2.923696674,1.2,0.568755478,11.00151096
13.47855874,11.00521441,26.45190306,12.97334432,0.1,14.70855874,14.2,2.473344323,1.2,0.605214413,11.01042883
13.11369124,11.00886309,25.71851939,12.60482815,0.073,14.34369124,14.2,2.104828152,1.2,0.581863088,11.01772618
2.850319533,1.001496805,5.199142262,2.348822729,0.056,4.080319533,7.7,1.848822729,5.7,0.557496805,1.002993609
13.30666812,11.00693332,26.10640291,12.7997348,0.084,14.53666812,14.2,2.299734797,1.2,0.590933319,11.01386664
13.23251641,11.00767484,25.95735799,12.72484158,0.073,14.46251641,14.2,2.224841578,1.2,0.580674836,11.01534967
2.052903242,1.009470968,3.596335516,1.543432274,0.093,3.282903242,7.7,1.043432274,5.7,0.602470968,1.018941935
2.475796298,1.005242037,4.44635056,1.970554261,0.093,3.705796298,7.7,1.470554261,5.7,0.598242037,1.010484074
13.82112656,11.00178873,27.14046438,13.31933782,0.064,15.05112656,14.2,2.819337823,1.2,0.565788734,11.00357747
2.21479055,1.007852095,3.921729005,1.706938455,0.063,3.44479055,7.7,1.206938455,5.7,0.570852095,1.015704189
13.01437423,11.00985626,25.5188922,12.50451797,0.137,14.24437423,14.2,2.004517973,1.2,0.646856258,11.01971252
2.453166791,1.005468332,4.400865249,1.947698459,0.08,3.683166791,7.7,1.447698459,5.7,0.585468332,1.010936664
2.362921465,1.006370785,4.219472144,1.856550679,0.1,3.592921465,7.7,1.356550679,5.7,0.606370785,1.012741571
13.71350889,11.00286491,26.92415288,13.21064398,0.064,14.94350889,14.2,2.710643982,1.2,0.566864911,11.00572982
13.66238438,11.00337616,26.8213926,13.15900822,0.081,14.89238438,14.2,2.659008223,1.2,0.584376156,11.00675231
13.63674651,11.00363253,26.76986048,13.13311397,0.087,14.86674651,14.2,2.633113972,1.2,0.590632535,11.00726507
13.42771041,11.0057229,26.34969793,12.92198752,0.073,14.65771041,14.2,2.421987517,1.2,0.578722896,11.01144579
13.01847733,11.00981523,25.52713944,12.5086621,0.088,14.24847733,14.2,2.008662104,1.2,0.597815227,11.01963045
2.128083142,1.008719169,3.747447115,1.619363973,0.068,3.358083142,7.7,1.119363973,5.7,0.576719169,1.017438337
13.32753412,11.00672466,26.14834358,12.82080946,0.088,14.55753412,14.2,2.320809459,1.2,0.594724659,11.01344932
13.68546011,11.0031454,26.86777482,13.18231471,0.071,14.91546011,14.2,2.682314712,1.2,0.574145399,11.0062908
13.88186358,11.00118136,27.26254579,13.38068221,0.073,15.11186358,14.2,2.880682213,1.2,0.574181364,11.00236273
2.593576509,1.004064235,4.683088783,2.089512274,0.064,3.823576509,7.7,1.589512274,5.7,0.568064235,1.00812847
13.18146282,11.00818537,25.85474027,12.67327745,0.083,14.41146282,14.2,2.173277449,1.2,0.591185372,11.01637074
13.46872862,11.00531271,26.43214453,12.96341591,0.086,14.69872862,14.2,2.46341591,1.2,0.591312714,11.01062543
13.46707762,11.00532922,26.42882602,12.9617484,0.086,14.69707762,14.2,2.461748396,1.2,0.591329224,11.01065845
13.46567464,11.00534325,26.42600603,12.96033139,0.083,14.69567464,14.2,2.46033139,1.2,0.588343254,11.01068651
2.759675936,1.002403241,5.016948632,2.257272696,0.041,3.989675936,7.7,1.757272696,5.7,0.543403241,1.004806481
13.91948804,11.00080512,27.33817097,13.41868293,0.091,15.14948804,14.2,2.918682925,1.2,0.59180512,11.00161024
13.47559763,11.00524402,26.44595123,12.9703536,0.083,14.70559763,14.2,2.470353602,1.2,0.588244024,11.01048805
13.08567878,11.00914321,25.66221435,12.57653557,0.414,14.31567878,14.2,2.076535568,1.2,0.923143212,11.01828642
13.81604584,11.00183954,27.13025213,13.31420629,0.094,15.04604584,14.2,2.814206293,1.2,0.595839542,11.00367908
2.957654194,1.000423458,5.41488493,2.457230736,0.041,4.187654194,7.7,1.957230736,5.7,0.541423458,1.000846916
13.84268804,11.00157312,27.18380296,13.34111492,0.058,15.07268804,14.2,2.841114918,1.2,0.55957312,11.00314624
13.19073466,11.00809265,25.87337666,12.682642,0.06,14.42073466,14.2,2.182642002,1.2,0.568092653,11.01618531
2.354327726,1.006456723,4.20219873,1.847871004,0.077,3.584327726,7.7,1.347871004,5.7,0.583456723,1.012913445
2.612561698,1.003874383,4.721249014,2.108687315,0.077,3.842561698,7.7,1.608687315,5.7,0.580874383,1.007748766
2.087222639,1.009127774,3.665317505,1.578094866,0.077,3.317222639,7.7,1.078094866,5.7,0.586127774,1.018255547
2.449985581,1.005500144,4.394471019,1.944485437,0.077,3.679985581,7.7,1.444485437,5.7,0.582500144,1.011000288
2.860699083,1.001393009,5.220005156,2.359306073,0.073,4.090699083,7.7,1.859306073,5.7,0.574393009,1.002786018
13.72900956,11.0027099,26.95530922,13.22629966,0.083,14.95900956,14.2,2.726299656,1.2,0.585709904,11.00541981
13.75480599,11.00245194,27.00716005,13.25235405,0.083,14.98480599,14.2,2.752354055,1.2,0.58545194,11.00490388
13.03410869,11.00965891,25.55855847,12.52444978,0.107,14.26410869,14.2,2.024449776,1.2,0.616658913,11.01931783
13.09807748,11.00901923,25.68713574,12.58905826,0.075,14.32807748,14.2,2.089058255,1.2,0.584019225,11.01803845
13.78490317,11.00215097,27.06765537,13.2827522,0.079,15.01490317,14.2,2.782752199,1.2,0.581150968,11.00430194
13.14517062,11.00854829,25.78179294,12.63662232,0.166,14.37517062,14.2,2.136622323,1.2,0.674548294,11.01709659
2.004953404,1.009950466,3.499956342,1.495002938,0.069,3.234953404,7.7,0.995002938,5.7,0.578950466,1.019900932
2.896784692,1.001032153,5.292537232,2.395752539,0.057,4.126784692,7.7,1.895752539,5.7,0.558032153,1.002064306
2.745882291,1.002541177,4.989223404,2.243341114,0.057,3.975882291,7.7,1.743341114,5.7,0.559541177,1.005082354
2.653516024,1.00346484,4.803567209,2.150051184,0.057,3.883516024,7.7,1.650051184,5.7,0.56046484,1.00692968
13.54338733,11.00456613,26.58220853,13.0388212,0.084,14.77338733,14.2,2.5388212,1.2,0.588566127,11.00913225
13.79864472,11.00201355,27.09527588,13.29663116,0.084,15.02864472,14.2,2.796631162,1.2,0.586013553,11.00402711
13.27126017,11.0072874,26.03523295,12.76397277,0.084,14.50126017,14.2,2.263972774,1.2,0.591287398,11.0145748
13.61282004,11.0038718,26.72176828,13.10894824,0.085,14.84282004,14.2,2.608948239,1.2,0.5888718,11.0077436
13.73279019,11.0026721,26.96290827,13.23011809,0.084,14.96279019,14.2,2.730118088,1.2,0.586672098,11.0053442
13.20691474,11.00793085,25.90589862,12.69898388,0.077,14.43691474,14.2,2.198983883,1.2,0.584930853,11.01586171
13.44791391,11.00552086,26.39030696,12.94239305,0.063,14.67791391,14.2,2.44239305,1.2,0.568520861,11.01104172
2.606071754,1.003939282,4.708204226,2.102132472,0.056,3.836071754,7.7,1.602132472,5.7,0.559939282,1.007878565
13.08231458,11.00917685,25.65545231,12.57313773,0.078,14.31231458,14.2,2.073137729,1.2,0.587176854,11.01835371
13.01344936,11.00986551,25.51703322,12.50358386,0.078,14.24344936,14.2,2.003583856,1.2,0.587865506,11.01973101
2.6283789,1.003716211,4.753041589,2.124662689,0.081,3.8583789,7.7,1.624662689,5.7,0.584716211,1.007432422
13.88644969,11.0011355,27.27176389,13.38531419,0.069,15.11644969,14.2,2.885314192,1.2,0.570135503,11.00227101
13.24027728,11.00759723,25.97295733,12.73268005,0.065,14.47027728,14.2,2.232680053,1.2,0.572597227,11.01519445
13.98524444,11.00014756,27.47034133,13.48509688,0.086,15.21524444,14.2,2.985096885,1.2,0.586147556,11.00029511
13.21042029,11.0078958,25.91294479,12.70252449,0.086,14.44042029,14.2,2.202524495,1.2,0.593895797,11.01579159
13.13534056,11.00864659,25.76203452,12.62669396,0.077,14.36534056,14.2,2.126693963,1.2,0.585646594,11.01729319
2.862035876,1.001379641,5.222692111,2.360656235,0.086,4.092035876,7.7,1.860656235,5.7,0.587379641,1.002759282
2.513446254,1.004865537,4.522026971,2.008580717,0.084,3.743446254,7.7,1.508580717,5.7,0.588865537,1.009731075
13.78834859,11.00211651,27.07458067,13.28623208,0.078,15.01834859,14.2,2.786232078,1.2,0.580116514,11.00423303
13.53230585,11.00467694,26.55993477,13.02762891,0.168,14.76230585,14.2,2.527628912,1.2,0.672676941,11.00935388
13.74103814,11.00258962,26.97948666,13.23844852,0.091,14.97103814,14.2,2.738448522,1.2,0.593589619,11.00517924
13.84403092,11.00155969,27.18650215,13.34247123,0.112,15.07403092,14.2,2.842471227,1.2,0.613559691,11.00311938
13.97594725,11.00024053,27.45165398,13.47570673,0.093,15.20594725,14.2,2.975706726,1.2,0.593240527,11.00048105
13.58119772,11.00418802,26.65820742,13.0770097,0.091,14.81119772,14.2,2.5770097,1.2,0.595188023,11.00837605
13.33268414,11.00667316,26.15869512,12.82601098,0.08,14.56268414,14.2,2.32601098,1.2,0.586673159,11.01334632
13.72682249,11.00273178,26.9509132,13.22409071,0.096,14.95682249,14.2,2.724090714,1.2,0.598731775,11.00546355
13.59171125,11.00408289,26.67933961,13.08762836,0.115,14.82171125,14.2,2.58762836,1.2,0.619082888,11.00816578
13.02169242,11.00978308,25.53360175,12.51190934,0.094,14.25169242,14.2,2.011909339,1.2,0.603783076,11.01956615
2.266145876,1.007338541,4.024953211,1.758807335,0.088,3.496145876,7.7,1.258807335,5.7,0.595338541,1.014677082
13.04790272,11.00952097,25.58628446,12.53838174,0.079,14.27790272,14.2,2.038381743,1.2,0.588520973,11.01904195
2.87031147,1.001296885,5.239326056,2.369014585,0.069,4.10031147,7.7,1.869014585,5.7,0.570296885,1.002593771
13.54375586,11.00456244,26.58294927,13.03919342,0.415,14.77375586,14.2,2.539193416,1.2,0.919562441,11.00912488
13.32099304,11.00679007,26.13519601,12.81420297,0.153,14.55099304,14.2,2.314202969,1.2,0.65979007,11.01358014
13.5652571,11.00434743,26.62616677,13.06090967,0.415,14.7952571,14.2,2.560909671,1.2,0.919347429,11.00869486
13.02465951,11.0097534,25.53956561,12.5149061,0.11,14.25465951,14.2,2.014906104,1.2,0.619753405,11.01950681
2.705204994,1.00294795,4.907462037,2.202257043,0.267,3.935204994,7.7,1.702257043,5.7,0.76994795,1.0058959
13.77877583,11.00221224,27.05533942,13.27656359,0.083,15.00877583,14.2,2.776563592,1.2,0.585212242,11.00442448
13.1755978,11.00824402,25.84295157,12.66735378,0.086,14.4055978,14.2,2.167353776,1.2,0.594244022,11.01648804
2.246153484,1.007538465,3.984768503,1.738615019,0.09,3.476153484,7.7,1.238615019,5.7,0.597538465,1.01507693
13.45803102,11.00541969,26.41064234,12.95261133,0.078,14.68803102,14.2,2.452611326,1.2,0.58341969,11.01083938
13.48364276,11.00516357,26.46212195,12.97847919,0.077,14.71364276,14.2,2.478479189,1.2,0.582163572,11.01032714
13.5358225,11.00464177,26.56700323,13.03118073,0.077,14.7658225,14.2,2.531180726,1.2,0.581641775,11.00928355
2.319329601,1.006806704,4.131852498,1.812522897,0.074,3.549329601,7.7,1.312522897,5.7,0.580806704,1.013613408
13.19018841,11.00809812,25.87227871,12.6820903,0.08,14.42018841,14.2,2.182090298,1.2,0.588098116,11.01619623
13.30037506,11.00699625,26.09375387,12.79337881,0.08,14.53037506,14.2,2.293378812,1.2,0.586996249,11.0139925
13.6305053,11.00369495,26.75731565,13.12681035,0.107,14.8605053,14.2,2.626810351,1.2,0.610694947,11.00738989
13.14270227,11.00857298,25.77683155,12.63412929,0.076,14.37270227,14.2,2.134129288,1.2,0.584572977,11.01714595
13.15195449,11.00848046,25.79542852,12.64347403,0.1,14.38195449,14.2,2.143474031,1.2,0.608480455,11.01696091
13.93595583,11.00064044,27.37127121,13.43531539,0.1,15.16595583,14.2,2.935315385,1.2,0.600640442,11.00128088
2.523384425,1.004766156,4.542002695,2.01861827,0.083,3.753384425,7.7,1.51861827,5.7,0.587766156,1.009532311
2.746018527,1.002539815,4.98949724,2.243478712,0.08,3.976018527,7.7,1.743478712,5.7,0.582539815,1.005079629
2.951972412,1.000480276,5.403464549,2.451492136,0.068,4.181972412,7.7,1.951492136,5.7,0.568480276,1.000960552
13.33561047,11.0066439,26.16457704,12.82896657,0.094,14.56561047,14.2,2.328966571,1.2,0.600643895,11.01328779
13.16900773,11.00830992,25.82970554,12.66069781,0.07,14.39900773,14.2,2.160697809,1.2,0.578309923,11.01661985
13.47978395,11.00520216,26.45436574,12.97458179,0.078,14.70978395,14.2,2.474581788,1.2,0.583202161,11.01040432
